timestamp,open,high,low,close,volume
2026-07-19T20:30:00,64494.01000000,64536.00000000,64480.94000000,64535.99000000,33.48302000
2026-07-19T21:00:00,64536.00000000,64562.55000000,64462.22000000,64472.00000000,62.96681000
2026-07-19T21:30:00,64472.00000000,64472.00000000,64350.00000000,64415.75000000,158.53310000
2026-07-19T22:00:00,64415.75000000,64900.00000000,64347.89000000,64760.01000000,553.99978000
2026-07-19T22:30:00,64760.00000000,64817.35000000,64668.06000000,64674.67000000,274.28901000
2026-07-19T23:00:00,64674.66000000,64713.30000000,64572.00000000,64674.00000000,114.47776000
2026-07-19T23:30:00,64673.99000000,64772.00000000,64644.30000000,64722.54000000,205.16244000
2026-07-20T00:00:00,64722.55000000,65107.99000000,64572.00000000,64876.01000000,517.80777000
2026-07-20T00:30:00,64876.01000000,64938.00000000,64416.00000000,64553.84000000,218.25158000
2026-07-20T01:00:00,64553.85000000,65029.40000000,64510.00000000,64850.42000000,229.26442000
2026-07-20T01:30:00,64850.43000000,64931.34000000,64506.00000000,64628.01000000,172.02656000
2026-07-20T02:00:00,64628.01000000,64950.88000000,64585.00000000,64674.01000000,207.37078000
2026-07-20T02:30:00,64674.00000000,64964.00000000,64660.00000000,64827.20000000,171.55623000
2026-07-20T03:00:00,64827.19000000,64887.98000000,64644.01000000,64688.01000000,141.25291000
2026-07-20T03:30:00,64688.00000000,64914.93000000,64666.00000000,64869.80000000,199.28223000
2026-07-20T04:00:00,64869.79000000,64869.99000000,64640.00000000,64759.41000000,167.23524000
2026-07-20T04:30:00,64759.40000000,64814.00000000,64540.00000000,64540.01000000,166.14552000
2026-07-20T05:00:00,64540.00000000,64562.00000000,64082.70000000,64183.21000000,722.57394000
2026-07-20T05:30:00,64183.21000000,64260.04000000,64099.46000000,64128.00000000,255.89797000
2026-07-20T06:00:00,64128.01000000,64220.00000000,64082.49000000,64136.01000000,203.22460000
2026-07-20T06:30:00,64136.00000000,64153.71000000,63765.83000000,63917.98000000,648.91358000
2026-07-20T07:00:00,63917.99000000,64161.04000000,63896.00000000,64130.72000000,452.91886000
2026-07-20T07:30:00,64130.71000000,64315.96000000,64092.00000000,64280.01000000,545.36229000
2026-07-20T08:00:00,64280.01000000,64356.00000000,64242.01000000,64250.01000000,772.13957000
2026-07-20T08:30:00,64250.01000000,64282.00000000,63100.00000000,64049.99000000,3129.31520000
2026-07-20T09:00:00,64050.00000000,64200.00000000,64012.80000000,64200.00000000,233.40231000
2026-07-20T09:30:00,64200.00000000,64276.00000000,64188.17000000,64199.50000000,275.24672000
2026-07-20T10:00:00,64199.51000000,64415.42000000,64162.00000000,64353.87000000,232.83516000
2026-07-20T10:30:00,64353.86000000,64353.87000000,64252.00000000,64301.18000000,106.71320000
2026-07-20T11:00:00,64301.18000000,64446.65000000,64273.33000000,64355.28000000,195.99057000
2026-07-20T11:30:00,64355.27000000,65068.00000000,64346.44000000,65002.01000000,844.03150000
2026-07-20T12:00:00,65002.00000000,65002.83000000,64670.01000000,64699.81000000,661.16577000
2026-07-20T12:30:00,64699.82000000,64748.30000000,64599.89000000,64640.00000000,640.29105000
2026-07-20T13:00:00,64640.00000000,64753.77000000,64530.00000000,64554.75000000,416.95169000
2026-07-20T13:30:00,64554.75000000,64763.67000000,64208.00000000,64344.01000000,754.78114000
2026-07-20T14:00:00,64344.01000000,64495.99000000,64077.76000000,64466.46000000,477.01490000
2026-07-20T14:30:00,64466.45000000,64575.37000000,64303.92000000,64416.01000000,334.22389000
2026-07-20T15:00:00,64416.01000000,65017.49000000,64398.15000000,64948.27000000,962.02760000
2026-07-20T15:30:00,64948.27000000,65666.80000000,64802.41000000,65598.75000000,1601.14086000
2026-07-20T16:00:00,65598.75000000,65637.70000000,65378.00000000,65444.69000000,510.58702000
2026-07-20T16:30:00,65444.69000000,65554.37000000,65336.00000000,65508.50000000,546.03415000
2026-07-20T17:00:00,65508.50000000,65557.87000000,65438.00000000,65504.00000000,275.50382000
2026-07-20T17:30:00,65503.99000000,65646.55000000,65342.52000000,65587.98000000,397.91054000
2026-07-20T18:00:00,65587.99000000,65799.00000000,65566.30000000,65592.00000000,412.12287000
2026-07-20T18:30:00,65592.01000000,65592.01000000,65204.00000000,65240.01000000,296.08008000
2026-07-20T19:00:00,65240.01000000,65274.58000000,65072.20000000,65156.24000000,382.62765000
2026-07-20T19:30:00,65156.24000000,65182.48000000,65041.05000000,65142.00000000,473.52356000
2026-07-20T20:00:00,65142.00000000,65328.41000000,65061.92000000,65291.42000000,198.90270000
2026-07-20T20:30:00,65291.41000000,65438.00000000,65280.00000000,65367.58000000,140.19713000
2026-07-20T21:00:00,65367.57000000,65367.58000000,65286.78000000,65308.56000000,115.29758000
2026-07-20T21:30:00,65308.57000000,65445.27000000,65272.32000000,65286.02000000,149.69471000
2026-07-20T22:00:00,65286.02000000,65286.02000000,65141.22000000,65214.07000000,117.21661000
2026-07-20T22:30:00,65214.08000000,65230.00000000,65092.66000000,65141.99000000,216.15453000
2026-07-20T23:00:00,65142.00000000,65260.00000000,65128.17000000,65240.75000000,228.96349000
2026-07-20T23:30:00,65240.74000000,65272.21000000,65152.31000000,65255.51000000,206.31497000
2026-07-21T00:00:00,65255.51000000,65450.07000000,65148.75000000,65354.01000000,328.47827000
2026-07-21T00:30:00,65354.00000000,65585.00000000,65352.00000000,65568.01000000,357.30861000
2026-07-21T01:00:00,65568.00000000,65658.78000000,65434.00000000,65444.61000000,195.91848000
2026-07-21T01:30:00,65444.60000000,65476.50000000,65232.65000000,65235.55000000,225.96612000
2026-07-21T02:00:00,65235.56000000,65413.63000000,65176.20000000,65269.99000000,221.83765000
2026-07-21T02:30:00,65270.00000000,65500.00000000,65269.99000000,65414.01000000,160.37310000
2026-07-21T03:00:00,65414.01000000,65541.35000000,65411.74000000,65488.00000000,258.66419000
2026-07-21T03:30:00,65488.00000000,65593.11000000,65445.72000000,65566.78000000,536.84950000
2026-07-21T04:00:00,65566.77000000,65742.58000000,65512.00000000,65514.01000000,241.16997000
2026-07-21T04:30:00,65514.02000000,65573.00000000,65471.69000000,65522.01000000,359.59391000
2026-07-21T05:00:00,65522.00000000,65654.62000000,65485.55000000,65594.99000000,481.58260000
2026-07-21T05:30:00,65595.00000000,65933.24000000,65562.00000000,65751.56000000,383.23690000
2026-07-21T06:00:00,65751.56000000,65842.00000000,65634.00000000,65820.01000000,300.22215000
2026-07-21T06:30:00,65820.01000000,65991.05000000,65810.00000000,65913.00000000,433.21669000
2026-07-21T07:00:00,65913.00000000,66008.00000000,65866.00000000,65961.99000000,344.16609000
2026-07-21T07:30:00,65962.00000000,66245.64000000,65950.00000000,66186.86000000,994.55113000
2026-07-21T08:00:00,66186.86000000,66350.00000000,66129.19000000,66215.99000000,553.92478000
2026-07-21T08:30:00,66215.99000000,66354.00000000,66188.00000000,66226.44000000,478.78774000
2026-07-21T09:00:00,66226.43000000,66246.42000000,66144.00000000,66240.02000000,261.52151000
2026-07-21T09:30:00,66240.01000000,66350.00000000,66228.60000000,66291.99000000,211.44247000
2026-07-21T10:00:00,66292.00000000,66420.59000000,66269.10000000,66420.00000000,449.23610000
2026-07-21T10:30:00,66420.00000000,66420.65000000,66176.55000000,66180.00000000,729.80828000
2026-07-21T11:00:00,66180.00000000,66256.22000000,66147.82000000,66233.99000000,439.49820000
2026-07-21T11:30:00,66233.99000000,66350.00000000,66218.78000000,66345.59000000,312.75051000
2026-07-21T12:00:00,66345.59000000,66497.91000000,66255.73000000,66465.01000000,613.35912000
2026-07-21T12:30:00,66465.01000000,66640.00000000,66426.01000000,66558.82000000,389.13496000
2026-07-21T13:00:00,66558.81000000,66662.67000000,66418.00000000,66440.01000000,402.47858000
2026-07-21T13:30:00,66440.02000000,66810.97000000,66315.62000000,66786.00000000,955.95938000
2026-07-21T14:00:00,66786.00000000,66956.15000000,66648.27000000,66740.00000000,1155.96996000
2026-07-21T14:30:00,66740.00000000,66928.49000000,66658.64000000,66842.30000000,566.36048000
2026-07-21T15:00:00,66842.29000000,66842.30000000,66619.33000000,66619.33000000,525.16956000
2026-07-21T15:30:00,66619.33000000,66723.27000000,66517.52000000,66676.54000000,423.56508000
2026-07-21T16:00:00,66676.53000000,66764.00000000,66525.42000000,66531.62000000,372.52268000
2026-07-21T16:30:00,66531.62000000,66650.24000000,66462.32000000,66542.01000000,300.21386000
2026-07-21T17:00:00,66542.01000000,66567.59000000,66401.21000000,66448.96000000,197.06431000
2026-07-21T17:30:00,66448.97000000,66505.99000000,66052.63000000,66207.95000000,827.74549000
2026-07-21T18:00:00,66207.96000000,66329.79000000,66102.79000000,66240.88000000,311.09068000
2026-07-21T18:30:00,66240.87000000,66358.00000000,66098.71000000,66319.95000000,308.22579000
2026-07-21T19:00:00,66319.96000000,66419.99000000,66264.12000000,66402.98000000,249.68321000
2026-07-21T19:30:00,66402.98000000,66502.80000000,66386.92000000,66444.76000000,373.86853000
2026-07-21T20:00:00,66444.76000000,66480.00000000,66359.30000000,66391.15000000,165.34336000
2026-07-21T20:30:00,66391.15000000,66496.00000000,66391.14000000,66406.57000000,123.07550000
2026-07-21T21:00:00,66406.58000000,66408.26000000,66308.00000000,66324.01000000,112.81770000
2026-07-21T21:30:00,66324.00000000,66395.55000000,66290.00000000,66385.00000000,217.90186000
2026-07-21T22:00:00,66385.00000000,66388.35000000,66204.00000000,66279.19000000,328.58009000
2026-07-21T22:30:00,66279.18000000,66345.28000000,66236.95000000,66304.02000000,103.49231000
2026-07-21T23:00:00,66304.02000000,66400.00000000,66228.55000000,66397.99000000,159.64172000
2026-07-21T23:30:00,66398.00000000,66576.00000000,66382.00000000,66556.16000000,174.91171000
2026-07-22T00:00:00,66556.15000000,66727.11000000,66525.54000000,66665.02000000,479.83647000
2026-07-22T00:30:00,66665.02000000,66739.89000000,66612.00000000,66620.97000000,481.42340000
2026-07-22T01:00:00,66620.97000000,66661.79000000,66329.78000000,66350.00000000,388.18145000
2026-07-22T01:30:00,66350.00000000,66511.36000000,66282.65000000,66433.30000000,413.66445000
2026-07-22T02:00:00,66433.29000000,66532.26000000,66369.33000000,66406.23000000,259.46756000
2026-07-22T02:30:00,66406.22000000,66406.23000000,66298.00000000,66314.12000000,324.73634000
2026-07-22T03:00:00,66314.12000000,66371.27000000,66176.00000000,66270.13000000,277.07574000
2026-07-22T03:30:00,66270.13000000,66367.20000000,66179.90000000,66210.00000000,258.27819000
2026-07-22T04:00:00,66209.99000000,66408.79000000,66198.00000000,66364.01000000,447.81057000
2026-07-22T04:30:00,66364.01000000,66424.00000000,66318.56000000,66381.05000000,568.69327000
2026-07-22T05:00:00,66381.05000000,66381.05000000,66040.80000000,66069.99000000,362.56589000
2026-07-22T05:30:00,66069.99000000,66126.00000000,65944.51000000,65974.90000000,370.28178000
2026-07-22T06:00:00,65974.90000000,66026.93000000,65831.18000000,65858.26000000,383.06249000
2026-07-22T06:30:00,65858.25000000,65992.00000000,65830.94000000,65934.33000000,294.06812000
2026-07-22T07:00:00,65934.34000000,65968.90000000,65845.12000000,65905.95000000,1079.02622000
2026-07-22T07:30:00,65905.95000000,65916.00000000,65701.00000000,65843.48000000,619.18306000
2026-07-22T08:00:00,65843.48000000,66164.57000000,65843.47000000,66019.96000000,865.73649000
2026-07-22T08:30:00,66019.96000000,66079.88000000,65928.00000000,65987.96000000,896.29610000
2026-07-22T09:00:00,65987.97000000,66082.50000000,65969.76000000,66028.00000000,986.04663000
2026-07-22T09:30:00,66028.00000000,66028.01000000,65850.00000000,65928.00000000,997.52888000
2026-07-22T10:00:00,65928.01000000,65981.13000000,65898.00000000,65969.58000000,172.05876000
2026-07-22T10:30:00,65969.58000000,66116.36000000,65952.88000000,66046.02000000,464.21746000
2026-07-22T11:00:00,66046.01000000,66092.59000000,65981.29000000,66049.99000000,342.74836000
2026-07-22T11:30:00,66049.99000000,66064.00000000,65909.16000000,66013.36000000,446.67828000
2026-07-22T12:00:00,66013.36000000,66013.37000000,65849.95000000,65886.96000000,158.27090000
2026-07-22T12:30:00,65886.97000000,65908.21000000,65553.67000000,65636.01000000,414.04866000
2026-07-22T13:00:00,65636.01000000,65684.57000000,65559.66000000,65621.16000000,303.22166000
2026-07-22T13:30:00,65621.17000000,65982.28000000,65601.61000000,65951.39000000,459.22385000
2026-07-22T14:00:00,65951.38000000,66204.98000000,65592.00000000,65624.00000000,678.23108000
2026-07-22T14:30:00,65624.01000000,65873.99000000,65588.00000000,65793.98000000,299.43691000
2026-07-22T15:00:00,65793.98000000,66125.00000000,65793.98000000,66076.00000000,473.29992000
2026-07-22T15:30:00,66076.01000000,66118.00000000,65946.00000000,66047.39000000,216.36447000
2026-07-22T16:00:00,66047.38000000,66152.00000000,65911.60000000,66026.10000000,219.60977000
2026-07-22T16:30:00,66026.09000000,66384.00000000,66010.00000000,66229.01000000,311.73704000
2026-07-22T17:00:00,66229.01000000,66275.29000000,65944.00000000,65992.96000000,167.74364000
2026-07-22T17:30:00,65992.97000000,66234.51000000,65982.01000000,66024.03000000,164.94501000
2026-07-22T18:00:00,66024.02000000,66075.91000000,65838.43000000,65885.52000000,179.51095000
2026-07-22T18:30:00,65885.53000000,65928.56000000,65726.08000000,65895.46000000,193.16614000
2026-07-22T19:00:00,65895.46000000,65924.86000000,65691.93000000,65898.01000000,130.37174000
2026-07-22T19:30:00,65898.01000000,65958.56000000,65850.00000000,65923.19000000,154.11883000
2026-07-22T20:00:00,65923.19000000,65986.00000000,65791.79000000,65938.72000000,219.04432000
2026-07-22T20:30:00,65938.71000000,65950.04000000,65896.00000000,65919.68000000,84.28910000
2026-07-22T21:00:00,65919.67000000,65949.62000000,65892.64000000,65913.45000000,152.00600000
2026-07-22T21:30:00,65913.46000000,66133.98000000,65913.45000000,66072.47000000,193.28083000
2026-07-22T22:00:00,66072.48000000,66080.94000000,65932.00000000,66026.09000000,122.05190000
2026-07-22T22:30:00,66026.10000000,66056.88000000,65934.51000000,66044.17000000,161.77300000
2026-07-22T23:00:00,66044.17000000,66076.92000000,65844.30000000,65974.94000000,269.02029000
2026-07-22T23:30:00,65974.94000000,66138.24000000,65950.01000000,66114.49000000,171.43405000
2026-07-23T00:00:00,66114.50000000,66313.14000000,66060.39000000,66253.58000000,328.33420000
2026-07-23T00:30:00,66253.58000000,66272.47000000,66054.58000000,66058.19000000,490.19322000
2026-07-23T01:00:00,66058.20000000,66208.00000000,65898.27000000,65930.00000000,594.29605000
2026-07-23T01:30:00,65930.01000000,65942.00000000,65751.00000000,65830.00000000,317.59664000
2026-07-23T02:00:00,65830.00000000,65840.01000000,65653.23000000,65746.01000000,271.20210000
2026-07-23T02:30:00,65746.00000000,65843.25000000,65723.52000000,65805.34000000,218.47554000
2026-07-23T03:00:00,65805.35000000,65816.00000000,65585.11000000,65641.69000000,416.49478000
2026-07-23T03:30:00,65641.70000000,65705.30000000,65630.00000000,65662.53000000,101.62929000
2026-07-23T04:00:00,65662.53000000,65738.99000000,65590.12000000,65694.99000000,514.33392000
2026-07-23T04:30:00,65694.99000000,65699.82000000,65594.61000000,65616.48000000,159.49829000
2026-07-23T05:00:00,65616.49000000,65724.00000000,65570.12000000,65724.00000000,154.97658000
2026-07-23T05:30:00,65724.00000000,65797.93000000,65650.00000000,65691.01000000,103.18413000
2026-07-23T06:00:00,65691.01000000,65751.25000000,65625.20000000,65751.25000000,115.71311000
2026-07-23T06:30:00,65751.24000000,65821.17000000,65711.07000000,65790.00000000,82.50740000
2026-07-23T07:00:00,65790.00000000,65790.00000000,65351.02000000,65436.85000000,390.25686000
2026-07-23T07:30:00,65436.85000000,65463.82000000,65372.12000000,65442.13000000,235.24174000
2026-07-23T08:00:00,65442.12000000,65605.34000000,65419.75000000,65595.06000000,421.11769000
2026-07-23T08:30:00,65595.05000000,65665.99000000,65595.05000000,65633.00000000,196.10984000
2026-07-23T09:00:00,65632.99000000,65757.99000000,65608.18000000,65709.00000000,297.50286000
2026-07-23T09:30:00,65709.00000000,65741.34000000,65622.31000000,65638.92000000,207.66621000
2026-07-23T10:00:00,65638.92000000,65764.00000000,65589.69000000,65763.99000000,140.33549000
2026-07-23T10:30:00,65764.00000000,65792.09000000,65722.43000000,65740.00000000,173.85820000
2026-07-23T11:00:00,65740.00000000,65740.01000000,65626.00000000,65626.08000000,104.92032000
2026-07-23T11:30:00,65626.08000000,65639.41000000,65540.93000000,65555.21000000,155.95795000
2026-07-23T12:00:00,65555.21000000,65589.41000000,65378.19000000,65422.03000000,343.46394000
2026-07-23T12:30:00,65422.03000000,65422.03000000,64988.05000000,65167.04000000,736.75229000
2026-07-23T13:00:00,65167.05000000,65221.29000000,64947.95000000,65019.33000000,398.88841000
2026-07-23T13:30:00,65019.33000000,65200.00000000,64863.62000000,64880.00000000,620.79707000
2026-07-23T14:00:00,64880.00000000,65216.24000000,64822.13000000,65150.10000000,656.74133000
2026-07-23T14:30:00,65150.09000000,65209.50000000,64847.31000000,64909.99000000,465.84240000
2026-07-23T15:00:00,64910.00000000,64956.89000000,64728.00000000,64870.01000000,683.67122000
2026-07-23T15:30:00,64870.00000000,65023.68000000,64825.05000000,64958.36000000,403.78401000
2026-07-23T16:00:00,64958.37000000,64961.15000000,64754.00000000,64818.94000000,410.81503000
2026-07-23T16:30:00,64818.94000000,64838.00000000,64704.57000000,64756.84000000,413.15844000
2026-07-23T17:00:00,64756.84000000,64876.69000000,64733.59000000,64849.99000000,337.27474000
2026-07-23T17:30:00,64849.99000000,64900.00000000,64650.00000000,64681.27000000,273.26692000
2026-07-23T18:00:00,64681.26000000,64825.95000000,64680.00000000,64811.31000000,253.60323000
2026-07-23T18:30:00,64811.31000000,64948.05000000,64784.08000000,64869.12000000,219.97183000
2026-07-23T19:00:00,64869.13000000,64934.75000000,64760.00000000,64896.44000000,188.43719000
2026-07-23T19:30:00,64896.44000000,64930.00000000,64686.56000000,64846.94000000,336.93505000
2026-07-23T20:00:00,64846.93000000,65217.93000000,64834.52000000,65168.00000000,346.76060000
2026-07-23T20:30:00,65167.99000000,65174.00000000,65108.00000000,65147.50000000,88.93237000
2026-07-23T21:00:00,65147.50000000,65210.35000000,65014.00000000,65116.00000000,194.63575000
2026-07-23T21:30:00,65116.01000000,65169.82000000,65060.00000000,65169.81000000,154.04245000
2026-07-23T22:00:00,65169.82000000,65220.91000000,65013.94000000,65143.48000000,347.68371000
2026-07-23T22:30:00,65143.47000000,65227.99000000,65138.00000000,65195.43000000,117.34301000
2026-07-23T23:00:00,65195.43000000,65235.43000000,65142.03000000,65176.14000000,413.55007000
2026-07-23T23:30:00,65176.15000000,65209.34000000,65052.01000000,65098.97000000,100.47326000
2026-07-24T00:00:00,65098.98000000,65113.86000000,64881.53000000,64881.54000000,153.06960000
2026-07-24T00:30:00,64881.54000000,64974.00000000,64762.18000000,64973.99000000,190.34338000
2026-07-24T01:00:00,64974.00000000,65125.52000000,64944.37000000,65018.57000000,272.40205000
2026-07-24T01:30:00,65018.56000000,65168.00000000,65018.56000000,65086.00000000,393.99357000
2026-07-24T02:00:00,65086.00000000,65187.57000000,65064.00000000,65163.01000000,179.88725000
2026-07-24T02:30:00,65163.00000000,65163.01000000,64925.45000000,65116.99000000,252.48665000
2026-07-24T03:00:00,65116.99000000,65400.00000000,65078.00000000,65324.21000000,252.63554000
2026-07-24T03:30:00,65324.21000000,65464.35000000,65278.00000000,65456.70000000,130.06426000
2026-07-24T04:00:00,65456.70000000,65469.86000000,65333.97000000,65418.01000000,159.80718000
2026-07-24T04:30:00,65418.00000000,65418.00000000,65272.26000000,65318.00000000,139.88862000
2026-07-24T05:00:00,65318.01000000,65394.00000000,65248.00000000,65334.30000000,228.36492000
2026-07-24T05:30:00,65334.30000000,65334.30000000,65264.83000000,65325.00000000,143.93923000
2026-07-24T06:00:00,65325.01000000,65499.00000000,65278.07000000,65468.00000000,601.62924000
2026-07-24T06:30:00,65468.00000000,65519.93000000,65381.76000000,65472.00000000,312.63514000
2026-07-24T07:00:00,65472.00000000,65808.59000000,65471.99000000,65641.31000000,524.79023000
2026-07-24T07:30:00,65641.31000000,65696.99000000,65320.69000000,65499.95000000,694.81258000
2026-07-24T08:00:00,65499.94000000,65508.17000000,65312.00000000,65390.01000000,169.37452000
2026-07-24T08:30:00,65390.01000000,65451.99000000,65302.18000000,65302.18000000,136.88573000
2026-07-24T09:00:00,65302.18000000,65314.66000000,64952.38000000,64965.43000000,308.60249000
2026-07-24T09:30:00,64965.43000000,65136.00000000,64960.67000000,65113.13000000,170.33242000
2026-07-24T10:00:00,65113.13000000,65157.99000000,64968.56000000,65014.00000000,326.34010000
2026-07-24T10:30:00,65013.99000000,65050.00000000,64906.85000000,64950.00000000,389.78772000
2026-07-24T11:00:00,64950.01000000,65069.05000000,64920.00000000,65035.94000000,425.69128000
2026-07-24T11:30:00,65035.95000000,65099.99000000,64857.14000000,65083.43000000,325.48247000
2026-07-24T12:00:00,65083.42000000,65133.99000000,64987.84000000,65026.63000000,212.16063000
2026-07-24T12:30:00,65026.64000000,65058.56000000,64766.00000000,64780.01000000,295.29054000
2026-07-24T13:00:00,64780.00000000,64802.00000000,64350.04000000,64381.99000000,817.83967000
2026-07-24T13:30:00,64381.99000000,64442.00000000,63920.01000000,64155.46000000,1189.84615000
2026-07-24T14:00:00,64155.47000000,64198.30000000,63739.75000000,63860.33000000,991.50976000
2026-07-24T14:30:00,63860.34000000,64055.12000000,63743.62000000,64055.12000000,599.57950000
2026-07-24T15:00:00,64055.11000000,64193.36000000,63858.00000000,64128.56000000,538.49155000
2026-07-24T15:30:00,64128.55000000,64333.33000000,64038.86000000,64093.85000000,1400.69824000
2026-07-24T16:00:00,64093.86000000,64200.00000000,64020.86000000,64092.36000000,223.08018000
2026-07-24T16:30:00,64092.36000000,64092.36000000,63881.46000000,63958.00000000,306.27907000
2026-07-24T17:00:00,63958.01000000,64144.00000000,63905.51000000,64098.06000000,230.40067000
2026-07-24T17:30:00,64098.06000000,64202.91000000,64094.00000000,64180.00000000,295.07490000
2026-07-24T18:00:00,64180.00000000,64211.11000000,64129.75000000,64142.31000000,155.05675000
2026-07-24T18:30:00,64142.31000000,64290.10000000,64131.71000000,64272.00000000,235.93050000
2026-07-24T19:00:00,64272.01000000,64292.44000000,64141.18000000,64201.69000000,205.05563000
2026-07-24T19:30:00,64201.69000000,64274.00000000,64176.00000000,64225.32000000,374.53899000
2026-07-24T20:00:00,64225.32000000,64288.02000000,64194.96000000,64238.47000000,115.60991000
2026-07-24T20:30:00,64238.46000000,64238.47000000,64128.89000000,64170.23000000,99.21768000
2026-07-24T21:00:00,64170.24000000,64258.73000000,64138.00000000,64180.00000000,298.32422000
2026-07-24T21:30:00,64180.00000000,64208.78000000,64122.29000000,64155.00000000,353.48920000
2026-07-24T22:00:00,64155.00000000,64196.99000000,64121.86000000,64167.13000000,322.62188000
2026-07-24T22:30:00,64167.14000000,64216.27000000,64162.35000000,64169.01000000,264.97610000
2026-07-24T23:00:00,64169.01000000,64180.91000000,64139.01000000,64176.39000000,136.37103000
2026-07-24T23:30:00,64176.39000000,64187.40000000,64134.71000000,64139.99000000,276.58288000
2026-07-25T00:00:00,64140.00000000,64179.03000000,64129.99000000,64149.80000000,214.61976000
2026-07-25T00:30:00,64149.80000000,64163.88000000,64033.18000000,64073.61000000,171.92796000
2026-07-25T01:00:00,64073.61000000,64160.00000000,64006.55000000,64056.01000000,123.90167000
2026-07-25T01:30:00,64056.00000000,64147.19000000,64038.00000000,64068.01000000,369.17527000
2026-07-25T02:00:00,64068.00000000,64099.99000000,64033.97000000,64060.00000000,142.65190000
2026-07-25T02:30:00,64059.99000000,64060.00000000,64017.87000000,64052.00000000,336.93649000
2026-07-25T03:00:00,64052.01000000,64103.67000000,64016.65000000,64080.00000000,412.44102000
2026-07-25T03:30:00,64080.00000000,64105.61000000,64047.44000000,64085.36000000,57.07479000
2026-07-25T04:00:00,64085.36000000,64134.00000000,64085.36000000,64104.98000000,72.96786000
2026-07-25T04:30:00,64104.98000000,64205.67000000,64085.15000000,64181.46000000,98.41245000
2026-07-25T05:00:00,64181.45000000,64199.76000000,64139.99000000,64150.56000000,86.22063000
2026-07-25T05:30:00,64150.55000000,64150.56000000,63980.01000000,64024.00000000,159.40375000
2026-07-25T06:00:00,64024.00000000,64063.37000000,63979.99000000,64012.00000000,149.53627000
2026-07-25T06:30:00,64012.00000000,64027.64000000,63964.57000000,64010.00000000,99.01131000
2026-07-25T07:00:00,64010.00000000,64038.00000000,64000.00000000,64025.26000000,209.80622000
2026-07-25T07:30:00,64025.26000000,64038.52000000,64003.19000000,64003.20000000,198.55989000
2026-07-25T08:00:00,64003.20000000,64010.01000000,63919.91000000,63996.95000000,195.46481000
2026-07-25T08:30:00,63996.95000000,64005.40000000,63810.00000000,63876.06000000,312.06417000
2026-07-25T09:00:00,63876.07000000,63942.00000000,63830.00000000,63941.99000000,765.76982000
2026-07-25T09:30:00,63941.99000000,64024.72000000,63925.30000000,63999.99000000,1047.84228000
2026-07-25T10:00:00,64000.00000000,64050.15000000,64000.00000000,64036.38000000,92.47273000
2026-07-25T10:30:00,64036.37000000,64070.00000000,63996.00000000,64070.00000000,108.10686000
2026-07-25T11:00:00,64069.99000000,64094.77000000,64047.09000000,64086.54000000,123.77614000
2026-07-25T11:30:00,64086.55000000,64113.00000000,64053.00000000,64064.01000000,102.69018000
2026-07-25T12:00:00,64064.01000000,64079.78000000,64044.33000000,64050.00000000,100.43665000
2026-07-25T12:30:00,64050.01000000,64123.80000000,64043.00000000,64123.80000000,78.97355000
2026-07-25T13:00:00,64123.80000000,64136.45000000,64106.74000000,64132.00000000,86.64682000
2026-07-25T13:30:00,64132.01000000,64267.78000000,64116.97000000,64172.00000000,198.81909000
2026-07-25T14:00:00,64172.01000000,64182.00000000,64126.00000000,64160.81000000,140.99650000
2026-07-25T14:30:00,64160.82000000,64217.09000000,64160.81000000,64214.04000000,129.20673000
2026-07-25T15:00:00,64214.05000000,64272.00000000,64188.38000000,64200.01000000,104.37327000
2026-07-25T15:30:00,64200.01000000,64242.61000000,64169.99000000,64182.00000000,89.60702000
2026-07-25T16:00:00,64182.01000000,64208.50000000,64123.00000000,64142.26000000,79.84837000
2026-07-25T16:30:00,64142.26000000,64241.71000000,64142.14000000,64206.60000000,46.76191000
2026-07-25T17:00:00,64206.61000000,64281.28000000,64194.37000000,64271.93000000,69.10862000
2026-07-25T17:30:00,64271.93000000,64356.00000000,64250.58000000,64267.40000000,118.70844000
2026-07-25T18:00:00,64267.41000000,64420.00000000,64267.41000000,64419.99000000,137.64034000
2026-07-25T18:30:00,64420.00000000,64475.28000000,64388.37000000,64415.99000000,176.88034000
2026-07-25T19:00:00,64415.99000000,64438.12000000,64396.00000000,64409.64000000,85.24136000
2026-07-25T19:30:00,64409.64000000,64428.00000000,64388.38000000,64388.38000000,134.25594000
2026-07-25T20:00:00,64388.39000000,64392.74000000,64343.00000000,64371.35000000,141.59414000
2026-07-25T20:30:00,64371.35000000,64371.35000000,64313.00000000,64339.75000000,72.30752000
2026-07-25T21:00:00,64339.75000000,64339.75000000,64263.03000000,64291.93000000,61.35838000
2026-07-25T21:30:00,64291.94000000,64430.00000000,64291.93000000,64344.02000000,115.70625000
2026-07-25T22:00:00,64344.02000000,64421.58000000,64344.01000000,64395.91000000,174.99730000
2026-07-25T22:30:00,64395.92000000,64426.00000000,64359.12000000,64412.00000000,450.93993000
2026-07-25T23:00:00,64412.01000000,64429.38000000,64393.01000000,64398.00000000,147.64689000
2026-07-25T23:30:00,64398.00000000,64427.88000000,64363.00000000,64375.00000000,270.16071000
2026-07-26T00:00:00,64375.01000000,64486.00000000,64350.00000000,64474.87000000,185.70479000
2026-07-26T00:30:00,64474.86000000,64507.00000000,64406.00000000,64506.99000000,71.03179000
